Episode 1094/2000 => steps=709, reward=12704.770, coverage=80/100 (80.0%)
Episode 1095/2000 => steps=1000, reward=20127.040, coverage=72/100 (72.0%)
Episode 1096/2000 => steps=595, reward=9342.500, coverage=78/100 (78.0%)
Episode 1097/2000 => steps=718, reward=12493.850, coverage=59/100 (59.0%)
Episode 1098/2000 => steps=862, reward=16917.810, coverage=73/100 (73.0%)
Episode 1099/2000 => steps=1000, reward=18140.340, coverage=63/100 (63.0%)
Episode 1100/2000 => steps=618, reward=12639.020, coverage=69/100 (69.0%)
Episode 1101/2000 => steps=1000, reward=17643.650, coverage=66/100 (66.0%)
Episode 1102/2000 => steps=929, reward=16518.990, coverage=70/100 (70.0%)
Episode 1103/2000 => steps=710, reward=12354.830, coverage=69/100 (69.0%)
Episode 1104/2000 => steps=1000, reward=20277.880, coverage=80/100 (80.0%)
Episode 1105/2000 => steps=605, reward=10580.020, coverage=72/100 (72.0%)
Episode 1106/2000 => steps=958, reward=19587.020, coverage=77/100 (77.0%)
Episode 1107/2000 => steps=1000, reward=18132.880, coverage=72/100 (72.0%)
Episode 1108/2000 => steps=1000, reward=18938.480, coverage=68/100 (68.0%)
Episode 1109/2000 => steps=905, reward=19464.120, coverage=79/100 (79.0%)
Episode 1110/2000 => steps=925, reward=18039.410, coverage=75/100 (75.0%)
Episode 1111/2000 => steps=664, reward=12430.760, coverage=77/100 (77.0%)
Episode 1112/2000 => steps=555, reward=10144.970, coverage=58/100 (58.0%)
Episode 1113/2000 => steps=1000, reward=21765.500, coverage=74/100 (74.0%)
Episode 1114/2000 => steps=829, reward=15676.550, coverage=69/100 (69.0%)
Episode 1115/2000 => steps=957, reward=21812.130, coverage=72/100 (72.0%)
Episode 1116/2000 => steps=1000, reward=18596.890, coverage=82/100 (82.0%)
Episode 1117/2000 => steps=761, reward=14845.600, coverage=68/100 (68.0%)
Episode 1118/2000 => steps=1000, reward=18981.750, coverage=68/100 (68.0%)
Episode 1119/2000 => steps=604, reward=9548.170, coverage=66/100 (66.0%)
Episode 1120/2000 => steps=853, reward=16585.110, coverage=79/100 (79.0%)
Episode 1121/2000 => steps=799, reward=16170.200, coverage=74/100 (74.0%)
Episode 1122/2000 => steps=1000, reward=19328.420, coverage=83/100 (83.0%)
Episode 1123/2000 => steps=793, reward=17549.750, coverage=76/100 (76.0%)
Episode 1124/2000 => steps=657, reward=14780.090, coverage=74/100 (74.0%)
Episode 1125/2000 => steps=832, reward=17699.090, coverage=73/100 (73.0%)
Episode 1126/2000 => steps=1000, reward=20700.580, coverage=80/100 (80.0%)
Episode 1127/2000 => steps=603, reward=10707.680, coverage=57/100 (57.0%)
Episode 1128/2000 => steps=1000, reward=16363.980, coverage=68/100 (68.0%)
Episode 1129/2000 => steps=1000, reward=20297.760, coverage=85/100 (85.0%)
Episode 1130/2000 => steps=843, reward=20977.760, coverage=85/100 (85.0%)
Episode 1131/2000 => steps=1000, reward=18786.700, coverage=75/100 (75.0%)
Episode 1132/2000 => steps=911, reward=18924.190, coverage=71/100 (71.0%)
Episode 1133/2000 => steps=561, reward=9446.410, coverage=67/100 (67.0%)
Episode 1134/2000 => steps=638, reward=12449.720, coverage=74/100 (74.0%)
Episode 1135/2000 => steps=1000, reward=20630.410, coverage=79/100 (79.0%)
Episode 1136/2000 => steps=534, reward=9067.390, coverage=57/100 (57.0%)
Episode 1137/2000 => steps=1000, reward=17970.130, coverage=72/100 (72.0%)
Episode 1138/2000 => steps=1000, reward=20663.700, coverage=71/100 (71.0%)
Episode 1139/2000 => steps=721, reward=12455.140, coverage=80/100 (80.0%)
Episode 1140/2000 => steps=1000, reward=19038.190, coverage=74/100 (74.0%)
Episode 1141/2000 => steps=589, reward=11717.090, coverage=62/100 (62.0%)
Episode 1142/2000 => steps=514, reward=8092.130, coverage=61/100 (61.0%)
Episode 1143/2000 => steps=1000, reward=17109.110, coverage=62/100 (62.0%)
Episode 1144/2000 => steps=738, reward=11166.470, coverage=60/100 (60.0%)
Episode 1145/2000 => steps=633, reward=10771.610, coverage=68/100 (68.0%)
Episode 1146/2000 => steps=573, reward=11201.990, coverage=64/100 (64.0%)
Episode 1147/2000 => steps=786, reward=16213.470, coverage=68/100 (68.0%)
Episode 1148/2000 => steps=539, reward=11253.430, coverage=69/100 (69.0%)
Episode 1149/2000 => steps=536, reward=9115.780, coverage=65/100 (65.0%)
Episode 1150/2000 => steps=1000, reward=20359.130, coverage=75/100 (75.0%)
Episode 1151/2000 => steps=702, reward=14258.500, coverage=71/100 (71.0%)
Episode 1152/2000 => steps=686, reward=15567.600, coverage=72/100 (72.0%)
Episode 1153/2000 => steps=779, reward=16954.810, coverage=73/100 (73.0%)
Episode 1154/2000 => steps=762, reward=12812.960, coverage=80/100 (80.0%)
Episode 1155/2000 => steps=1000, reward=19310.050, coverage=73/100 (73.0%)
Episode 1156/2000 => steps=732, reward=20058.120, coverage=81/100 (81.0%)
Episode 1157/2000 => steps=521, reward=9596.160, coverage=62/100 (62.0%)
Episode 1158/2000 => steps=815, reward=15565.810, coverage=67/100 (67.0%)
Episode 1159/2000 => steps=1000, reward=19042.740, coverage=70/100 (70.0%)
Episode 1160/2000 => steps=524, reward=10936.780, coverage=65/100 (65.0%)
Episode 1161/2000 => steps=1000, reward=22670.780, coverage=75/100 (75.0%)
Episode 1162/2000 => steps=627, reward=11485.700, coverage=65/100 (65.0%)
Episode 1163/2000 => steps=657, reward=13211.680, coverage=60/100 (60.0%)
Episode 1164/2000 => steps=803, reward=14232.460, coverage=64/100 (64.0%)
Episode 1165/2000 => steps=577, reward=11424.820, coverage=58/100 (58.0%)
Episode 1166/2000 => steps=1000, reward=18742.150, coverage=76/100 (76.0%)
Episode 1167/2000 => steps=759, reward=13724.860, coverage=71/100 (71.0%)
Episode 1168/2000 => steps=952, reward=16861.790, coverage=69/100 (69.0%)
Episode 1169/2000 => steps=1000, reward=17740.590, coverage=64/100 (64.0%)
Episode 1170/2000 => steps=744, reward=13724.650, coverage=61/100 (61.0%)
Episode 1171/2000 => steps=560, reward=10493.290, coverage=70/100 (70.0%)
Episode 1172/2000 => steps=526, reward=9135.180, coverage=68/100 (68.0%)
Episode 1173/2000 => steps=1000, reward=18873.290, coverage=74/100 (74.0%)
Episode 1174/2000 => steps=758, reward=18774.840, coverage=75/100 (75.0%)
Episode 1175/2000 => steps=1000, reward=19585.560, coverage=82/100 (82.0%)
Episode 1176/2000 => steps=841, reward=18891.940, coverage=71/100 (71.0%)
Episode 1177/2000 => steps=795, reward=15029.460, coverage=69/100 (69.0%)
Episode 1178/2000 => steps=638, reward=11519.510, coverage=78/100 (78.0%)
Episode 1179/2000 => steps=796, reward=10952.760, coverage=54/100 (54.0%)
Episode 1180/2000 => steps=661, reward=11520.780, coverage=75/100 (75.0%)
Episode 1181/2000 => steps=1000, reward=19060.440, coverage=63/100 (63.0%)
Episode 1182/2000 => steps=1000, reward=17059.710, coverage=71/100 (71.0%)
Episode 1183/2000 => steps=648, reward=11782.580, coverage=55/100 (55.0%)
Episode 1184/2000 => steps=691, reward=13313.640, coverage=69/100 (69.0%)
Episode 1185/2000 => steps=1000, reward=23549.750, coverage=78/100 (78.0%)
Episode 1186/2000 => steps=768, reward=12770.820, coverage=65/100 (65.0%)
Episode 1187/2000 => steps=670, reward=11575.370, coverage=67/100 (67.0%)
Episode 1188/2000 => steps=1000, reward=16890.280, coverage=74/100 (74.0%)
Episode 1189/2000 => steps=727, reward=13153.300, coverage=70/100 (70.0%)
Episode 1190/2000 => steps=1000, reward=17906.140, coverage=78/100 (78.0%)
Episode 1191/2000 => steps=817, reward=19892.700, coverage=73/100 (73.0%)
Episode 1192/2000 => steps=1000, reward=20793.040, coverage=81/100 (81.0%)
Episode 1193/2000 => steps=543, reward=9429.300, coverage=62/100 (62.0%)
Episode 1194/2000 => steps=1000, reward=20703.710, coverage=73/100 (73.0%)
Episode 1195/2000 => steps=1000, reward=21051.790, coverage=70/100 (70.0%)
Episode 1196/2000 => steps=559, reward=9350.590, coverage=60/100 (60.0%)
Episode 1197/2000 => steps=915, reward=16661.100, coverage=58/100 (58.0%)
Episode 1198/2000 => steps=565, reward=13042.200, coverage=77/100 (77.0%)
Episode 1199/2000 => steps=586, reward=14725.980, coverage=72/100 (72.0%)
Episode 1200/2000 => steps=1000, reward=19617.850, coverage=65/100 (65.0%)
Episode 1201/2000 => steps=718, reward=19258.600, coverage=83/100 (83.0%)
Episode 1202/2000 => steps=985, reward=21738.380, coverage=79/100 (79.0%)
Episode 1203/2000 => steps=743, reward=14455.800, coverage=87/100 (87.0%)
Episode 1204/2000 => steps=829, reward=19717.000, coverage=82/100 (82.0%)
Episode 1205/2000 => steps=1000, reward=20483.780, coverage=66/100 (66.0%)
Episode 1206/2000 => steps=937, reward=18781.110, coverage=81/100 (81.0%)
Episode 1207/2000 => steps=684, reward=13758.560, coverage=75/100 (75.0%)
Episode 1208/2000 => steps=1000, reward=20423.530, coverage=69/100 (69.0%)
Episode 1209/2000 => steps=586, reward=12195.460, coverage=68/100 (68.0%)
Episode 1210/2000 => steps=694, reward=10878.520, coverage=74/100 (74.0%)
Episode 1211/2000 => steps=603, reward=11510.420, coverage=63/100 (63.0%)
Episode 1212/2000 => steps=645, reward=10842.480, coverage=66/100 (66.0%)
Episode 1213/2000 => steps=1000, reward=18186.540, coverage=64/100 (64.0%)
Episode 1214/2000 => steps=1000, reward=20603.380, coverage=70/100 (70.0%)
Episode 1215/2000 => steps=1000, reward=18966.170, coverage=66/100 (66.0%)
Episode 1216/2000 => steps=1000, reward=21753.750, coverage=68/100 (68.0%)
Episode 1217/2000 => steps=1000, reward=20093.280, coverage=85/100 (85.0%)
Episode 1218/2000 => steps=931, reward=15407.140, coverage=59/100 (59.0%)
Episode 1219/2000 => steps=1000, reward=24538.260, coverage=82/100 (82.0%)
Episode 1220/2000 => steps=1000, reward=15642.750, coverage=55/100 (55.0%)
Episode 1221/2000 => steps=1000, reward=22087.750, coverage=70/100 (70.0%)
Episode 1222/2000 => steps=694, reward=11815.650, coverage=65/100 (65.0%)
Episode 1223/2000 => steps=619, reward=10654.610, coverage=68/100 (68.0%)
Episode 1224/2000 => steps=565, reward=8833.810, coverage=59/100 (59.0%)
Episode 1225/2000 => steps=627, reward=11853.960, coverage=67/100 (67.0%)
Episode 1226/2000 => steps=909, reward=20023.480, coverage=69/100 (69.0%)
Episode 1227/2000 => steps=880, reward=18585.910, coverage=83/100 (83.0%)
Episode 1228/2000 => steps=1000, reward=16820.200, coverage=66/100 (66.0%)
Episode 1229/2000 => steps=831, reward=13627.280, coverage=61/100 (61.0%)
Episode 1230/2000 => steps=748, reward=16087.430, coverage=75/100 (75.0%)
Episode 1231/2000 => steps=879, reward=17027.990, coverage=73/100 (73.0%)
Episode 1232/2000 => steps=525, reward=11773.530, coverage=71/100 (71.0%)
Episode 1233/2000 => steps=582, reward=9812.790, coverage=66/100 (66.0%)
Episode 1234/2000 => steps=626, reward=11836.670, coverage=69/100 (69.0%)
Episode 1235/2000 => steps=525, reward=9185.850, coverage=60/100 (60.0%)
Episode 1236/2000 => steps=585, reward=11330.430, coverage=81/100 (81.0%)
Episode 1237/2000 => steps=1000, reward=18364.070, coverage=65/100 (65.0%)
Episode 1238/2000 => steps=550, reward=11748.620, coverage=72/100 (72.0%)
Episode 1239/2000 => steps=824, reward=14944.480, coverage=73/100 (73.0%)
Episode 1240/2000 => steps=1000, reward=16698.630, coverage=69/100 (69.0%)
Episode 1241/2000 => steps=844, reward=17905.980, coverage=74/100 (74.0%)
Episode 1242/2000 => steps=1000, reward=21327.400, coverage=65/100 (65.0%)
Episode 1243/2000 => steps=654, reward=10416.710, coverage=57/100 (57.0%)
Episode 1244/2000 => steps=1000, reward=19479.660, coverage=71/100 (71.0%)
Episode 1245/2000 => steps=621, reward=11961.370, coverage=63/100 (63.0%)
Episode 1246/2000 => steps=520, reward=9888.480, coverage=65/100 (65.0%)
Episode 1247/2000 => steps=741, reward=14658.060, coverage=60/100 (60.0%)
Episode 1248/2000 => steps=1000, reward=18291.880, coverage=75/100 (75.0%)
Episode 1249/2000 => steps=587, reward=12823.080, coverage=67/100 (67.0%)
Episode 1250/2000 => steps=1000, reward=20755.510, coverage=87/100 (87.0%)
Episode 1251/2000 => steps=1000, reward=20192.170, coverage=75/100 (75.0%)
Episode 1252/2000 => steps=878, reward=15735.120, coverage=75/100 (75.0%)
Episode 1253/2000 => steps=1000, reward=21523.270, coverage=89/100 (89.0%)
Episode 1254/2000 => steps=795, reward=13805.710, coverage=66/100 (66.0%)
Episode 1255/2000 => steps=923, reward=22817.740, coverage=79/100 (79.0%)
Episode 1256/2000 => steps=529, reward=9420.030, coverage=58/100 (58.0%)
Episode 1257/2000 => steps=589, reward=11829.350, coverage=76/100 (76.0%)
Episode 1258/2000 => steps=708, reward=17024.000, coverage=78/100 (78.0%)
Episode 1259/2000 => steps=726, reward=13063.750, coverage=54/100 (54.0%)
Episode 1260/2000 => steps=653, reward=12327.540, coverage=71/100 (71.0%)
Episode 1261/2000 => steps=925, reward=17406.150, coverage=70/100 (70.0%)
Episode 1262/2000 => steps=1000, reward=16021.530, coverage=71/100 (71.0%)
Episode 1263/2000 => steps=897, reward=16894.530, coverage=66/100 (66.0%)
Episode 1264/2000 => steps=978, reward=17787.480, coverage=67/100 (67.0%)
Episode 1265/2000 => steps=593, reward=14299.610, coverage=85/100 (85.0%)
Episode 1266/2000 => steps=627, reward=10083.410, coverage=55/100 (55.0%)
Episode 1267/2000 => steps=1000, reward=20511.830, coverage=74/100 (74.0%)
Episode 1268/2000 => steps=777, reward=15438.540, coverage=73/100 (73.0%)
Episode 1269/2000 => steps=1000, reward=19050.780, coverage=72/100 (72.0%)
Episode 1270/2000 => steps=548, reward=11210.990, coverage=75/100 (75.0%)
Episode 1271/2000 => steps=1000, reward=15750.480, coverage=61/100 (61.0%)
Episode 1272/2000 => steps=516, reward=8776.570, coverage=68/100 (68.0%)
Episode 1273/2000 => steps=633, reward=11827.030, coverage=65/100 (65.0%)
Episode 1274/2000 => steps=1000, reward=19901.140, coverage=76/100 (76.0%)
Episode 1275/2000 => steps=1000, reward=24923.070, coverage=81/100 (81.0%)
Episode 1276/2000 => steps=653, reward=13466.830, coverage=70/100 (70.0%)
Episode 1277/2000 => steps=687, reward=16245.360, coverage=82/100 (82.0%)
Episode 1278/2000 => steps=1000, reward=19111.210, coverage=66/100 (66.0%)
Episode 1279/2000 => steps=767, reward=14031.010, coverage=70/100 (70.0%)
Episode 1280/2000 => steps=566, reward=10322.630, coverage=68/100 (68.0%)
Episode 1281/2000 => steps=762, reward=15566.590, coverage=80/100 (80.0%)
Episode 1282/2000 => steps=531, reward=9695.800, coverage=69/100 (69.0%)
Episode 1283/2000 => steps=673, reward=16933.890, coverage=66/100 (66.0%)
Episode 1284/2000 => steps=1000, reward=19130.780, coverage=71/100 (71.0%)
Episode 1285/2000 => steps=795, reward=14139.280, coverage=66/100 (66.0%)
Episode 1286/2000 => steps=938, reward=14487.800, coverage=63/100 (63.0%)
Episode 1287/2000 => steps=756, reward=13458.930, coverage=72/100 (72.0%)
Episode 1288/2000 => steps=710, reward=12772.030, coverage=78/100 (78.0%)
Episode 1289/2000 => steps=604, reward=13060.720, coverage=74/100 (74.0%)
Episode 1290/2000 => steps=755, reward=15735.920, coverage=83/100 (83.0%)
Episode 1291/2000 => steps=775, reward=14206.110, coverage=66/100 (66.0%)
Episode 1292/2000 => steps=635, reward=12380.100, coverage=58/100 (58.0%)
Episode 1293/2000 => steps=742, reward=13800.820, coverage=61/100 (61.0%)
Episode 1294/2000 => steps=595, reward=9492.570, coverage=58/100 (58.0%)
Episode 1295/2000 => steps=755, reward=17747.880, coverage=75/100 (75.0%)
Episode 1296/2000 => steps=782, reward=15041.060, coverage=74/100 (74.0%)
Episode 1297/2000 => steps=704, reward=14506.120, coverage=67/100 (67.0%)
Episode 1298/2000 => steps=905, reward=19430.050, coverage=72/100 (72.0%)
Episode 1299/2000 => steps=672, reward=12536.250, coverage=63/100 (63.0%)
Episode 1300/2000 => steps=813, reward=17063.700, coverage=61/100 (61.0%)
Episode 1301/2000 => steps=1000, reward=18823.740, coverage=62/100 (62.0%)
Episode 1302/2000 => steps=1000, reward=19681.520, coverage=67/100 (67.0%)
Episode 1303/2000 => steps=683, reward=14540.210, coverage=70/100 (70.0%)
Episode 1304/2000 => steps=735, reward=16046.010, coverage=77/100 (77.0%)
Episode 1305/2000 => steps=718, reward=16731.210, coverage=76/100 (76.0%)
Episode 1306/2000 => steps=718, reward=17373.060, coverage=79/100 (79.0%)
Episode 1307/2000 => steps=889, reward=16110.550, coverage=66/100 (66.0%)
Episode 1308/2000 => steps=797, reward=15120.690, coverage=63/100 (63.0%)
Episode 1309/2000 => steps=856, reward=17435.020, coverage=76/100 (76.0%)
Episode 1310/2000 => steps=785, reward=14299.490, coverage=61/100 (61.0%)
Episode 1311/2000 => steps=1000, reward=17715.070, coverage=64/100 (64.0%)
Episode 1312/2000 => steps=564, reward=11898.640, coverage=82/100 (82.0%)
Episode 1313/2000 => steps=1000, reward=20219.120, coverage=76/100 (76.0%)
Episode 1314/2000 => steps=1000, reward=22031.980, coverage=74/100 (74.0%)
Episode 1315/2000 => steps=1000, reward=23315.550, coverage=74/100 (74.0%)
Episode 1316/2000 => steps=1000, reward=15941.190, coverage=67/100 (67.0%)
Episode 1317/2000 => steps=1000, reward=19911.390, coverage=72/100 (72.0%)
Episode 1318/2000 => steps=1000, reward=21829.680, coverage=76/100 (76.0%)
Episode 1319/2000 => steps=1000, reward=18315.710, coverage=69/100 (69.0%)
Episode 1320/2000 => steps=1000, reward=20093.930, coverage=69/100 (69.0%)
Episode 1321/2000 => steps=1000, reward=24011.290, coverage=89/100 (89.0%)
Episode 1322/2000 => steps=670, reward=14500.920, coverage=70/100 (70.0%)
Episode 1323/2000 => steps=865, reward=15077.160, coverage=69/100 (69.0%)
Episode 1324/2000 => steps=716, reward=13665.500, coverage=79/100 (79.0%)
Episode 1325/2000 => steps=574, reward=8896.870, coverage=55/100 (55.0%)
Episode 1326/2000 => steps=863, reward=15429.220, coverage=74/100 (74.0%)
Episode 1327/2000 => steps=680, reward=13656.860, coverage=76/100 (76.0%)
Episode 1328/2000 => steps=1000, reward=17750.190, coverage=61/100 (61.0%)
Episode 1329/2000 => steps=1000, reward=18898.890, coverage=74/100 (74.0%)
Episode 1330/2000 => steps=1000, reward=22428.360, coverage=78/100 (78.0%)
Episode 1331/2000 => steps=1000, reward=20943.520, coverage=79/100 (79.0%)
Episode 1332/2000 => steps=599, reward=12464.800, coverage=67/100 (67.0%)
Episode 1333/2000 => steps=743, reward=16169.090, coverage=61/100 (61.0%)
Episode 1334/2000 => steps=691, reward=14807.410, coverage=75/100 (75.0%)
Episode 1335/2000 => steps=531, reward=10085.380, coverage=78/100 (78.0%)
Episode 1336/2000 => steps=725, reward=13853.360, coverage=73/100 (73.0%)
Episode 1337/2000 => steps=925, reward=17819.140, coverage=71/100 (71.0%)
Episode 1338/2000 => steps=646, reward=13088.640, coverage=77/100 (77.0%)
Episode 1339/2000 => steps=524, reward=10756.400, coverage=67/100 (67.0%)
Episode 1340/2000 => steps=519, reward=11446.410, coverage=72/100 (72.0%)
Episode 1341/2000 => steps=713, reward=20075.910, coverage=74/100 (74.0%)
Episode 1342/2000 => steps=798, reward=14571.130, coverage=78/100 (78.0%)
Episode 1343/2000 => steps=810, reward=19979.840, coverage=73/100 (73.0%)
Episode 1344/2000 => steps=590, reward=8532.070, coverage=57/100 (57.0%)
Episode 1345/2000 => steps=610, reward=12279.130, coverage=66/100 (66.0%)
Episode 1346/2000 => steps=578, reward=10946.190, coverage=61/100 (61.0%)
Episode 1347/2000 => steps=830, reward=14857.320, coverage=58/100 (58.0%)
Episode 1348/2000 => steps=1000, reward=20157.690, coverage=70/100 (70.0%)
Episode 1349/2000 => steps=542, reward=7820.150, coverage=65/100 (65.0%)
Episode 1350/2000 => steps=1000, reward=18359.640, coverage=65/100 (65.0%)
Episode 1351/2000 => steps=757, reward=11971.800, coverage=58/100 (58.0%)
Episode 1352/2000 => steps=842, reward=17662.500, coverage=72/100 (72.0%)
Episode 1353/2000 => steps=560, reward=11583.890, coverage=78/100 (78.0%)
Episode 1354/2000 => steps=865, reward=13849.670, coverage=72/100 (72.0%)
Episode 1355/2000 => steps=1000, reward=17150.270, coverage=77/100 (77.0%)
Episode 1356/2000 => steps=518, reward=9740.100, coverage=66/100 (66.0%)
Episode 1357/2000 => steps=805, reward=14935.380, coverage=70/100 (70.0%)
Episode 1358/2000 => steps=697, reward=10802.870, coverage=60/100 (60.0%)
Episode 1359/2000 => steps=903, reward=18142.210, coverage=75/100 (75.0%)
Episode 1360/2000 => steps=1000, reward=19120.580, coverage=64/100 (64.0%)
Episode 1361/2000 => steps=525, reward=10399.490, coverage=61/100 (61.0%)
Episode 1362/2000 => steps=994, reward=21561.790, coverage=89/100 (89.0%)
Episode 1363/2000 => steps=874, reward=16538.780, coverage=63/100 (63.0%)
Episode 1364/2000 => steps=817, reward=18882.360, coverage=71/100 (71.0%)
Episode 1365/2000 => steps=683, reward=13333.220, coverage=66/100 (66.0%)
Episode 1366/2000 => steps=1000, reward=15252.840, coverage=58/100 (58.0%)
Episode 1367/2000 => steps=641, reward=11054.300, coverage=57/100 (57.0%)
Episode 1368/2000 => steps=570, reward=13164.920, coverage=72/100 (72.0%)
Episode 1369/2000 => steps=679, reward=9464.390, coverage=50/100 (50.0%)
Episode 1370/2000 => steps=1000, reward=17635.610, coverage=66/100 (66.0%)
Episode 1371/2000 => steps=1000, reward=21209.630, coverage=66/100 (66.0%)
Episode 1372/2000 => steps=1000, reward=18148.230, coverage=65/100 (65.0%)
Episode 1373/2000 => steps=1000, reward=20606.820, coverage=82/100 (82.0%)
Episode 1374/2000 => steps=540, reward=11882.800, coverage=71/100 (71.0%)
Episode 1375/2000 => steps=736, reward=11716.580, coverage=54/100 (54.0%)
Episode 1376/2000 => steps=804, reward=11774.050, coverage=60/100 (60.0%)
Episode 1377/2000 => steps=1000, reward=21348.710, coverage=77/100 (77.0%)
Episode 1378/2000 => steps=879, reward=19409.880, coverage=71/100 (71.0%)
Episode 1379/2000 => steps=1000, reward=19640.240, coverage=76/100 (76.0%)
Episode 1380/2000 => steps=590, reward=12817.160, coverage=68/100 (68.0%)
Episode 1381/2000 => steps=783, reward=13129.330, coverage=64/100 (64.0%)
Episode 1382/2000 => steps=644, reward=11610.500, coverage=64/100 (64.0%)
Episode 1383/2000 => steps=948, reward=20528.440, coverage=69/100 (69.0%)
Episode 1384/2000 => steps=1000, reward=20782.150, coverage=69/100 (69.0%)
Episode 1385/2000 => steps=530, reward=10522.100, coverage=62/100 (62.0%)
Episode 1386/2000 => steps=1000, reward=16886.840, coverage=68/100 (68.0%)
Episode 1387/2000 => steps=1000, reward=20694.720, coverage=60/100 (60.0%)
Episode 1388/2000 => steps=1000, reward=21306.610, coverage=68/100 (68.0%)
Episode 1389/2000 => steps=746, reward=14097.590, coverage=63/100 (63.0%)
Episode 1390/2000 => steps=894, reward=18751.800, coverage=72/100 (72.0%)
Episode 1391/2000 => steps=599, reward=15181.880, coverage=63/100 (63.0%)
Episode 1392/2000 => steps=990, reward=21240.430, coverage=87/100 (87.0%)
Episode 1393/2000 => steps=684, reward=11417.820, coverage=61/100 (61.0%)
Episode 1394/2000 => steps=764, reward=18328.680, coverage=81/100 (81.0%)
Episode 1395/2000 => steps=674, reward=16220.560, coverage=81/100 (81.0%)
Episode 1396/2000 => steps=663, reward=13036.720, coverage=64/100 (64.0%)
Episode 1397/2000 => steps=553, reward=10323.510, coverage=63/100 (63.0%)
Episode 1398/2000 => steps=1000, reward=21067.840, coverage=72/100 (72.0%)
Episode 1399/2000 => steps=1000, reward=19850.760, coverage=76/100 (76.0%)
Episode 1400/2000 => steps=627, reward=12008.970, coverage=68/100 (68.0%)
Episode 1401/2000 => steps=775, reward=13816.210, coverage=64/100 (64.0%)
Episode 1402/2000 => steps=870, reward=18438.330, coverage=72/100 (72.0%)
Episode 1403/2000 => steps=786, reward=15899.640, coverage=74/100 (74.0%)
Episode 1404/2000 => steps=773, reward=15716.740, coverage=64/100 (64.0%)
Episode 1405/2000 => steps=1000, reward=23550.910, coverage=76/100 (76.0%)
Episode 1406/2000 => steps=1000, reward=23636.950, coverage=80/100 (80.0%)
Episode 1407/2000 => steps=891, reward=17525.160, coverage=70/100 (70.0%)
Episode 1408/2000 => steps=649, reward=12623.030, coverage=66/100 (66.0%)
Episode 1409/2000 => steps=1000, reward=22330.360, coverage=69/100 (69.0%)
Episode 1410/2000 => steps=1000, reward=18213.930, coverage=67/100 (67.0%)
Episode 1411/2000 => steps=747, reward=12549.530, coverage=69/100 (69.0%)
Episode 1412/2000 => steps=1000, reward=17026.130, coverage=77/100 (77.0%)
Episode 1413/2000 => steps=1000, reward=18319.590, coverage=73/100 (73.0%)
Episode 1414/2000 => steps=800, reward=19874.180, coverage=76/100 (76.0%)
Episode 1415/2000 => steps=1000, reward=20836.740, coverage=69/100 (69.0%)
Episode 1416/2000 => steps=1000, reward=25138.760, coverage=68/100 (68.0%)
Episode 1417/2000 => steps=1000, reward=17987.710, coverage=68/100 (68.0%)
Episode 1418/2000 => steps=1000, reward=23108.990, coverage=82/100 (82.0%)
Episode 1419/2000 => steps=1000, reward=20784.590, coverage=67/100 (67.0%)
Episode 1420/2000 => steps=960, reward=19815.290, coverage=72/100 (72.0%)
Episode 1421/2000 => steps=920, reward=18917.180, coverage=80/100 (80.0%)
Episode 1422/2000 => steps=672, reward=11820.000, coverage=69/100 (69.0%)
Episode 1423/2000 => steps=954, reward=19887.720, coverage=64/100 (64.0%)
Episode 1424/2000 => steps=652, reward=14702.630, coverage=78/100 (78.0%)
Episode 1425/2000 => steps=866, reward=15768.070, coverage=66/100 (66.0%)
Episode 1426/2000 => steps=855, reward=16907.900, coverage=57/100 (57.0%)
Episode 1427/2000 => steps=922, reward=19291.120, coverage=71/100 (71.0%)
Episode 1428/2000 => steps=807, reward=14069.760, coverage=65/100 (65.0%)
Episode 1429/2000 => steps=1000, reward=22876.880, coverage=83/100 (83.0%)
Episode 1430/2000 => steps=1000, reward=17219.460, coverage=66/100 (66.0%)
Episode 1431/2000 => steps=796, reward=16374.370, coverage=73/100 (73.0%)
Episode 1432/2000 => steps=891, reward=16419.810, coverage=68/100 (68.0%)
Episode 1433/2000 => steps=845, reward=15150.400, coverage=59/100 (59.0%)
Episode 1434/2000 => steps=761, reward=12228.270, coverage=60/100 (60.0%)
Episode 1435/2000 => steps=982, reward=19927.180, coverage=69/100 (69.0%)
Episode 1436/2000 => steps=608, reward=12488.840, coverage=67/100 (67.0%)
Episode 1437/2000 => steps=1000, reward=24999.380, coverage=89/100 (89.0%)
Episode 1438/2000 => steps=1000, reward=21355.180, coverage=82/100 (82.0%)
Episode 1439/2000 => steps=714, reward=13245.790, coverage=67/100 (67.0%)
Episode 1440/2000 => steps=939, reward=18285.190, coverage=60/100 (60.0%)
Episode 1441/2000 => steps=797, reward=16883.700, coverage=63/100 (63.0%)
Episode 1442/2000 => steps=874, reward=20741.160, coverage=83/100 (83.0%)
Episode 1443/2000 => steps=659, reward=13564.180, coverage=55/100 (55.0%)
Episode 1444/2000 => steps=1000, reward=18813.900, coverage=63/100 (63.0%)
Episode 1445/2000 => steps=955, reward=19830.070, coverage=66/100 (66.0%)
Episode 1446/2000 => steps=664, reward=11547.680, coverage=65/100 (65.0%)
Episode 1447/2000 => steps=1000, reward=18903.850, coverage=65/100 (65.0%)
Episode 1448/2000 => steps=1000, reward=22974.160, coverage=76/100 (76.0%)
Episode 1449/2000 => steps=635, reward=12736.530, coverage=66/100 (66.0%)
